Gebaeudenummer;Schulnummer;Schulart;Schulname;Strasse;PLZ;Bauwerk;NGF;NF;GF;BGF;Grundstuecksflaeche;BauPrioBauwerk;BauPrioTGA;BauPrioAussen;BauprioSumme;SchulPrioFachraum;SchulPrioSanitaer;SchulPrioGanztagEssen;SchulPrioSumme;PrioritaetGesamt;PrioritaetWertung;FensterFlaeche;FensterFaktorFlaechenanteil;FensterKostenpauschale;SanierungFensterNotwendig;FensterKosten;FassadenFlaeche;FassadenFlaecheOhneFenster;FassadenFaktorFlaechenanteil;FassadenKostenpauschale;SanierungFassadenNotwendig;FassadenKosten;Dachart;Dachflaeche;DachKostenpauschale;SanierungDachNotwendig;DachKosten;AufzugKosten;RampeAnzahl;RampeKosten;EingangAnzahl;EingangKosten;SanierungTuerbreitenNotwendig;TuerenKosten;BWCAnzahl;BWCKosten;ZwischensummeBarrierefreiheitKosten;zweiterRettungswegKosten;RaeumeNutzflaecheBGF;RaeumeKostenpauschale;SanierungRaeumeNotwendig;RaeumeKosten;Sanitaerflaeche;SanitaerSanierungsjahr;bereitsSanierteFlaecheInProzent;FlaecheNichtSaniert;SanitaerKosten;Zwischensumme;GebaeudeGesamt;SporthallenFlaeche;SporthallenKostenpauschale;SanierungSporthallenNotwendig;SporthallenKosten;Foo1;Foo2;SportplatzFlaeche;SportplatzWertung;SportplatzKostenpauschale;SportplatzKosten;SchulhofFlaeche;SchulhofWertung;SchulhofKostenpauschale;SchulhofKosten;ZeileVerknuepfung;Kapitel;ausblendenBungalowSchuppen;lat;lng
05-303817-3;05Y01;Oberschule;Freiherr-vom-Stein-Gymnasium;Carl-Schurz-Str. 59;13597 Berlin;Hauptgebäude, Filiale;2.831,00;;1.160,00;3.585,00;4.059,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;656,27;1,00;700,00;0,00;0,00;2.192,71;1.536,44;1,00;300;0;0,00;SD,WD;1.037,23;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;2.736,78;750,00;0,00;0,00;94,22;2010;100;0,00;0,00;0,00;0,00;;0 €;0;0,00;;;0,00;0;0;0,00;2.899,00;0;0;0,00;;;n;;
05-303817-4;05Y01 ;Oberschule;Freiherr-vom-Stein-Gymnasium;Carl-Schurz-Str. 59;13597 Berlin;Uraltbau(Dependance), Filiale;1.048,00;;;1.356,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;161,16;1,00;700,00;0,00;0,00;1.060,18;899,02;1,00;300;0;0,00;SD;343,35;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.046,79;750,00;0,00;0,00;1,21;;0;1,21;0,00;0,00;0,00;;0 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-307106-1;05G29;Grundschule;Mary-Poppins-GS;Charles-Lindbergh-Str. 74;14089 Berlin;Hort;1.460,00;;769,00;1.674,00;2.289,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;59,14;1,00;700,00;0,00;0,00;1.287,81;1.228,67;1,00;300;0;0,00;FD;525,83;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.401,68;350,00;0,00;0,00;58,32;2011;100;0,00;0,00;0,00;0,00;;0 €;;0,00;;;0,00;0;0;0,00;1.520,00;0;0;0,00;;;n;;
05-146306-3;05G26;Grundschule;GS am Amalienhof;Weinmeisterhornweg 122;13593 Berlin;Sporthalle;1.417,00;;;1.509,00;;1,00;1,00;0,00;0,90;2,00;2,00;0,00;4,00;1,83;;112,20;1,00;700,00;1,00;78,54;1.874,23;1.762,03;1,00;300;1;528,61;FD;1.508,99;150;0;0,00;0 €;0;0,00;2;100 €;1;200 €;0;0 €;300 €;0 €;1.319,32;350,00;0,00;0,00;97,68;2000;0;97,68;214,90;0,00;1.800,00;884,94;1.800 €;1;1.800,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146306-2;05G26;Grundschule;GS am Amalienhof;Weinmeisterhornweg 122;13593 Berlin;Anbau Hort;245,00;;;284,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;18,12;1,00;700,00;0,00;0,00;721,43;703,31;1,00;300;0;0,00;FD;283,63;150;0;0,00;0 €;0;0,00;2;100 €;0;0 €;0;0 €;100 €;0 €;221,30;350,00;0,00;0,00;23,70;2016;100;0,00;0,00;100,00;100,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146306-1;05G26;Grundschule;GS am Amalienhof;Weinmeisterhornweg 122;13593 Berlin;Hauptgebäude;5.580,00;;4.382,00;6.066,00;18.356,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;1.084,98;1,00;700,00;1,00;759,49;3.389,32;2.304,34;1,00;300;1;691,30;FD;2.079,04;150;0;0,00;0 €;0;0,00;2;100 €;1;200 €;0;0 €;300 €;0 €;5.398,62;350,00;0,00;0,00;181,38;2013;100;0,00;0,00;1.750,79;1.750,79;;0 €;;0,00;;;1.100,00;1;120;132,00;13.974,00;1;90;1.257,66;;;n;;
05-146304-3;05G23;Grundschule;GS am Brandwerder;Spandauer Str. 78-88;13591 Berlin;Sporthalle;614,00;;;660,00;;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;20,35;1,00;700,00;0,00;0,00;657,70;637,35;1,00;300;1;191,21;FD;659,57;150;0;0,00;0 €;0;0,00;0;0 €;1;200 €;0;0 €;200 €;0 €;562,95;350,00;1,00;197,03;51,05;2000;0;51,05;112,31;0,00;1.100,00;377,82;1.100 €;1;1.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146298-1;05G13;Grundschule;Bernd-Ryke-GS;Daumstr. 12-16;13599 Berlin;Hauptgebäude, Daumstr. 12-16;5.314,00;;3.967,00;6.122,00;19.519,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;1,60;;84,58;1,00;700,00;1,00;59,21;3.517,65;3.433,07;1,00;300;1;1.029,92;WD, SD, PD, FD;3.867,99;350;1;1.353,80;150 €;1;20,00;1;50 €;1;200 €;1;25 €;445 €;150 €;5.055,68;350,00;1,00;1.769,49;258,32;2013;10;232,49;511,47;5.318,89;5.318,89;285,96;1.100 €;0;0,00;;;1.100,00;3;235;258,50;15.552,00;1;90;1.399,68;;;n;;
05-146298-3;05G13;Grundschule;Bernd-Ryke-GS;Daumstr. 12-16;13599 Berlin;Sporthalle;265,00;;;294,00;;1,00;1,00;0,00;0,90;0,00;1,00;1,00;2,00;1,23;;25,20;1,00;700,00;1,00;17,64;331,80;306,60;1,00;300;1;91,98;FD;291,83;150;1;43,77;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;247,76;350,00;0,00;0,00;17,24;2000;100;17,24;37,93;216,32;216,32;178,88;1.100 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146294-2;05G08;Grundschule;Konkordia-GS;Elsflether Weg 26-30;13581 Berlin;Neubau, Mensa;348,00;;;411,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;66,00;1,00;700,00;0,00;0,00;385,85;319,85;1,00;300;0;0,00;FD;411,15;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;325,11;350,00;0,00;0,00;22,89;2007;100;0,00;0,00;25,00;25,00;;0 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146294-1;05G08;Grundschule;Konkordia-GS;Elsflether Weg 26-30;13581 Berlin;Hauptgebäude;3.521,00;;3.666,00;4.120,00;14.959,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;277,37;1,00;700,00;1,00;194,16;2.957,57;2.680,20;1,00;300;1;804,06;PD;2.442,25;350;1;854,79;200 €;1;20,00;1;50 €;1;200 €;2;50 €;520 €;0 €;3.418,60;350,00;1,00;1.196,51;102,40;2000;100;102,40;225,28;3.794,80;3.794,80;;0 €;;0,00;;;1.100,00;1;120;132,00;11.293,00;1;90;1.016,37;;;n;;
05-146294-3;05G08;Grundschule;Konkordia-GS;Elsflether Weg 26-30;13581 Berlin;Sporthalle;522,00;;;585,00;;1,00;1,00;0,00;0,90;0,00;0,00;0,00;0,00;0,63;;32,25;1,00;700,00;1,00;22,58;509,90;477,65;1,00;300;1;143,30;SD, PD;617,35;350;1;216,07;0 €;1;20,00;1;50 €;0;0 €;1;25 €;95 €;0 €;478,79;350,00;1,00;167,58;43,21;2014;100;0,00;0,00;0,00;1.100,00;335,69;1.100 €;1;1.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146294-4;05G08;Grundschule;Konkordia-GS;Elsflether Weg 26-30;13581 Berlin;Betreuungseinrichtung;165,00;;;197,00;;2,00;2,00;1,00;1,90;0,00;2,00;0,00;2,00;1,93;;17,02;1,00;700,00;1,00;11,91;224,30;207,28;1,00;300;1;62,18;PD;215,70;350;1;75,50;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;147,30;350,00;0,50;25,78;17,70;2000;100;17,70;38,94;239,31;239,31;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146267-4;05Y02;Oberschule;Kant-Gymnasium;Falkenseer Damm 20;13585 Berlin;Sporthalle;;;;1.904,00;;1,00;2,00;0,00;1,30;0,00;2,00;0,00;2,00;1,51;;36,54;1,00;700,00;1,00;25,58;1532,55;1.496,01;1,00;300;1;448,80;FD;1903,7;350;1;666,30;0;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.593,36;350,00;1,00;557,68;21,95;;;21,95;48,29;0,00;3.200,00;1903,67;3.200 €;1;3.200,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146307-3;05G27;Grundschule;Charlie-Rivel-GS;Feldstraße 28;13585 Berlin;Hortgebäude, Feldstr. 28;311,00;;;340,00;;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;;57,79;1,00;700,00;1,00;40,45;1.082,65;1.024,86;1,00;300;1;307,46;FD;356,50;350;1;124,78;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;276,55;350,00;1,00;96,79;34,45;2000;;34,45;75,79;670,27;670,27;;0 €;;0,00;;;1.100,00;2;175;192,50;15.696,00;1;90;1.412,64;;;n;;
05-146307-1;05G27;Grundschule;Charlie-Rivel-GS;Flankenschanze 20;13585 Berlin;Hauptgebäude;4.830,00;;5.800,00;5.617,00;21.496,00;3,00;2,00;2,00;2,50;2,00;2,00;0,00;4,00;2,95;;834,36;1,00;700,00;0,00;0,00;1.390,31;555,95;1,00;300;0;0,00;FD;1.323,50;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;4.516,86;350,00;0,00;0,00;313,14;2016;100;0,00;0,00;0,00;0,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146307-2;05G27;Grundschule;Charlie-Rivel-GS;Flankenschanze 20;13585 Berlin;Sporthalle;1.965,00;;;2.313,00;;3,00;2,00;3,00;2,60;2,00;2,00;0,00;4,00;3,02;;128,47;1,00;700,00;0,00;0,00;1.603,96;1.475,49;1,00;300;0;0,00;FD;1.912,00;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.858,56;350,00;0,00;0,00;106,44;2016;100;0,00;0,00;0,00;0,00;969,03;2.100 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146906-2;05K06;Oberschule;Wolfgang-Borchert-OS;Flankenschanze 44;13585 Berlin;Sporthalle, Filiale;1.573,00;;;1.794,00;;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;117,98;1,00;700,00;1,00;82,59;917,91;799,93;1,00;300;1;239,98;SD, WD;1.115,65;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.516,29;750,00;0,00;0,00;56,71;2014;100;0,00;0,00;0,00;1.800,00;581,74;1.800 €;1;1.800,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-303816-9;05G05;Grundschule;Christoph-Földerich-GS;Földerichplatz 5;13595 Berlin;Gymnastikhalle;266,00;;;292,00;;1,00;1,00;0,00;0,90;0,00;1,00;1,00;2,00;1,23;;34,26;1,00;700,00;1,00;23,98;602,97;568,71;1,00;300;1;170,61;FD;611,00;150;1;91,65;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;239,96;350,00;1,00;83,99;26,04;2000;100;26,04;57,29;0,00;1.100,00;177,67;1.100 €;1;1.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146287-1;05G05;Grundschule;Christoph-Földerich-GS;Földerichplatz 5;13595 Berlin;Hauptgebäude;4.104,00;;2.561,00;5.076,00;13.113,00;2,00;2,00;1,00;1,90;1,00;0,00;1,00;2,00;1,93;;602,02;1,00;700,00;1,00;421,41;3.173,00;2.570,98;1,00;300;1;771,29;WD;1.138,00;350;0;0,00;150 €;1;20,00;1;50 €;1;200 €;1;25 €;445 €;0 €;3.977,46;350,00;0,75;1.044,08;126,54;2010;100;0,00;0,00;2.681,79;2.681,79;;0 €;;0,00;;;500,00;3;235;117,50;10.552,00;3;180;1.899,36;;;n;;
05-146287-3;05G05;Grundschule;Christoph-Földerich-GS;Földerichplatz 5;13595 Berlin;Sporthalle;523,00;;;603,00;;1,00;1,00;1,00;1,00;0,00;1,00;1,00;2,00;1,30;;112,67;1,00;700,00;1,00;78,87;332,30;219,63;1,00;300;1;65,89;WD;292,00;350;0;0,00;0 €;0;0,00;1;50 €;0;0 €;1;25 €;75 €;0 €;472,41;350,00;0,00;0,00;50,59;2000;0;50,59;111,30;0,00;1.100,00;315,00;1.100 €;1;1.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146291-2;05G02;Grundschule;GS am Eichenwald;Gaismannshofer Weg 2;13587 Berlin;Bauteil 2/Verwaltung;1.272,00;;;1.396,00;;1,00;2,00;0,00;1,30;0,00;0,00;0,00;0,00;0,91;;168,95;1,00;700,00;1,00;118,27;431,40;262,45;1,00;300;1;78,74;FD;632,60;150;1;94,89;150 €;0;0,00;1;50 €;1;200 €;0;0 €;400 €;175 €;1.234,83;350,00;1,00;432,19;37,17;2014;100;0,00;0,00;1.299,08;1.299,08;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146291-3;05G02;Grundschule;GS am Eichenwald;Gaismannshofer Weg 2;13587 Berlin;Nebengebäude/Mensa;770,00;;;938,00;;3,00;0,00;0,00;1,50;0,00;0,00;0,00;0,00;1,05;;94,17;1,00;700,00;1,00;65,92;757,68;663,51;1,00;300;1;199,05;FD;468,90;150;1;70,34;150 €;0;0,00;0;0 €;0;0 €;1;25 €;175 €;0 €;736,54;350,00;1,00;257,79;33,46;2013;100;0,00;0,00;768,10;768,10;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146291-1;05G02;Grundschule;GS am Eichenwald;Gaismannshofer Weg 2;13587 Berlin;Bauteil 1;3.015,00;;3.159,00;3.519,00;15.137,00;1,00;1,00;0,00;0,90;1,00;1,00;0,00;2,00;1,23;;579,49;1,00;700,00;1,00;405,64;3.959,80;3.380,31;1,00;300;1;1.014,09;SD, FD;2.120,00;350;1;742,00;150 €;0;0,00;0;0 €;1;200 €;2;50 €;400 €;0 €;2.889,13;350,00;1,00;1.011,20;125,87;2016;100;0,00;0,00;3.572,93;3.572,93;;0 €;;0,00;;;1.100,00;2;175;192,50;11.978,00;0;0;0,00;;;n;;
05-146291-4;05G02;Grundschule;GS am Eichenwald;Gaismannshofer Weg 2;13587 Berlin;Sporthalle;530,00;;;595,00;;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,70;;47,77;1,00;700,00;1,00;33,44;556,57;508,80;1,00;300;1;152,64;SD;642,60;350;1;224,91;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;477,06;350,00;0,00;0,00;52,94;2013;100;0,00;0,00;0,00;1.100,00;342,26;1.100 €;1;1.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146265-1;05Y01  ;Oberschule;Freiherr-vom-Stein-Gymnasium;Galenstr. 40;13597 Berlin;Schulgebäude;6.379,00;;2.312,00;7.699,00;10.362,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;1,60;;1.076,77;1,00;700,00;1,00;753,74;4.341,79;3.265,02;1,00;300;0;0,00;SD, WD, PD;2.507,00;350;0;0,00;200 €;2;40,00;1;50 €;0;0 €;1;25 €;315 €;0 €;6.189,46;750,00;1,00;4.642,10;189,54;2000;0;189,54;416,99;6.127,82;6.127,82;351,73;1.100 €;0;0,00;;;1.100,00;3;235;258,50;8.050,00;3;180;1.449,00;;;n;;
05-146281-3;05S03;Sonderschule;Schule am Gartenfeld;Gartenfelder Str. 79;13599 Berlin;Pavillon (ehem. Kneipe);;;;252,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;22,26;1,00;700,00;1,00;15,58;314,42;292,16;1,00;300;1;87,65;SD, PD;280,00;350;1;98,00;0 €;1;20,00;0;0 €;1;200 €;0;0 €;220 €;0 €;-14,00;550,00;0,00;0,00;14,00;2011;100;0,00;0,00;421,23;421,23;;0,00;;0,00;;;;;0;0,00;0,00;;0;0,00;;;;;
05-146281-2;05S03;Sonderschule;Schule am Gartenfeld;Gartenfelder Str. 81;13599 Berlin;Bauteil 2;430,00;;;506,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;32,07;1,00;700,00;1,00;22,45;1.248,20;1.216,13;1,00;300;1;364,84;FD;304,00;150;1;45,60;0 €;0;0,00;1;50 €;1;200 €;1;25 €;275 €;0 €;345,47;550,00;1,00;190,01;84,53;2000;;84,53;185,97;1.083,86;1.083,86;351,73;1.100 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146281-1;05S03;Sonderschule;Schule am Gartenfeld;Gartenfelder Str. 81;13599 Berlin;Bauteil 1;2.829,00;;1.597,00;3.563,00;5.971,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;281,49;1,00;700,00;1,00;197,04;1.888,92;1.607,43;1,00;300;1;482,23;SD, FD, WD;1.337,00;350;1;467,95;0 €;0;0,00;1;50 €;1;200 €;1;25 €;275 €;0 €;2.692,37;550,00;1,00;1.480,80;136,63;2000;100;136,63;300,59;3.203,61;3.203,61;;0 €;;0,00;;;0,00;0;0;0,00;4.374,00;3;180;787,32;;;n;;
05-146310-2;05G28;Grundschule;GS an der Pulvermühle;Goldbeckweg 11;13599 Berlin;Sporthalle;1.805,00;;1.908,00;1.912,00;4.630,00;3,00;2,00;1,00;2,40;2,00;2,00;0,00;4,00;2,88;;77,62;1,00;700,00;0,00;0,00;1.603,96;1.526,34;1,00;300;0;0,00;FD;1.912,00;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.698,12;350,00;0,00;0,00;106,88;1999;100;106,88;235,14;235,14;235,14;1.274,46;3.200 €;0;0,00;;;;;0;0,00;2.722,00;;0;0,00;;;n;;
05-146912-1;05G28;Grundschule;GS an der Pulvermühle;Goldbeckweg 21;13599 Berlin;Hort;1.689,00;;;2.821,21;1.914,00;4,00;1,00;1,00;2,50;2,00;2,00;0,00;4,00;2,95;;222,66;1,00;700,00;0,00;0,00;1.082,65;859,99;1,00;300;0;0,00;OHNE;0,00;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.593,36;350,00;0,00;0,00;95,64;1999;100;95,64;210,41;210,41;210,41;;0 €;;0,00;;;0,00;0;0;0,00;1.914,00;1;90;172,26;;;n;;
05-146290-1;05G01;Grundschule;Ernst-Ludwig-Heim-GS;Grunewaldstr. 8;13595 Berlin;Hauptgebäude;3.947,00;;4.215,00;4.538,00;18.820,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;1.164,35;1,00;700,00;0,00;0,00;4.378,35;3.214,00;1,00;300;1;964,20;FD;1.496,65;150;0;0,00;150 €;0;0,00;1;50 €;1;200 €;1;25 €;425 €;175 €;3.683,01;350,00;0,00;0,00;263,99;2000;0;263,99;580,78;2.144,98;2.144,98;;0 €;;0,00;;;1.100,00;2;175;192,50;14.605,00;2;135;1.971,68;;;n;;
05-146290-2;05G01;Grundschule;Ernst-Ludwig-Heim-GS;Grunewaldstr. 8;13595 Berlin;Sporthalle;2.103,00;;;2.333,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;358,67;1,00;700,00;0,00;0,00;1.033,17;674,50;1,00;300;1;202,35;FD;1.412,28;150;0;0,00;0 €;0;0,00;1;50 €;1;200 €;1;25 €;275 €;0 €;1.990,89;350,00;0,00;0,00;112,11;2000;0;112,11;246,64;0,00;1.800,00;424,59;1.800 €;1;1.800,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146290-3;05G01;Grundschule;Ernst-Ludwig-Heim-GS;Grunewaldstr. 8;13595 Berlin;Hort;351,00;;;391,00;;3,00;3,00;0,00;2,70;0,00;1,00;1,00;2,00;2,49;;59,08;1,00;700,00;1,00;41,36;400,00;340,92;1,00;300;1;102,28;FD;385,00;150;1;57,75;0 €;0;0,00;1;50 €;1;200 €;1;25 €;275 €;0 €;334,64;350,00;0,00;0,00;16,36;2000;100;16,36;35,99;512,37;512,37;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146310-1;05G28;Grundschule;GS an der Pulvermühle;Grützmacher Weg 7;13599 Berlin;Hauptgebäude;4.059,00;;1.462,00;4.548,00;8.061,00;3,00;2,00;1,00;2,40;2,00;2,00;0,00;4,00;2,88;;553,44;1,00;700,00;0,00;0,00;1.390,31;836,87;1,00;300;0;0,00;FD;1.323,50;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;3.869,13;350,00;0,00;0,00;189,87;1999;100;189,87;417,71;417,71;417,71;;0 €;;0,00;;;1.100,00;3;235;258,50;6.599,00;3;180;1.187,82;;;n;;
05-146304-2;05G23;Grundschule;GS am Brandwerder;Spandauer Str. 78-88;13591 Berlin;Neubau Hort;437,00;;;509,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;26,04;1,00;700,00;0,00;0,00;565,16;539,12;1,00;300;0;0,00;FD;508,67;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;394,18;350,00;0,00;0,00;42,82;2016;100;0,00;0,00;0,00;0,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146304-1;05G23;Grundschule;GS am Brandwerder;Spandauer Str. 78-88;13591 Berlin;Schulgebäude;3.956,00;;2.929,00;4.618,00;28.122,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;1.077,89;1,00;700,00;1,00;754,52;4.633,15;3.555,26;1,00;300;1;1.066,58;FD;1.413,43;150;1;212,01;250 €;1;20,00;0;0 €;1;200 €;0;0 €;470 €;0 €;3.848,68;350,00;0,50;673,52;107,32;2000;0;107,32;236,10;3.412,74;3.412,74;;0 €;;0,00;;;1.100,00;3;235;258,50;25.193,00;1;90;2.267,37;;;n;;
05-146283-1;JVS II;Verkehrsschule;Kinderverkehrsgarten;Hakenfelder Str. 9c;13587 Berlin;Schulgebäude;201,00;;216,00;215,00;3.492,00;1,00;1,00;3,00;1,20;0,00;2,00;0,00;2,00;1,44;;31,34;1,00;700,00;0,00;0,00;228,60;197,26;1,00;300;1;59,18;FD;215,00;150;1;32,25;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;0 €;185,34;550,00;1,00;101,94;15,66;2000;0;15,66;34,45;522,82;522,82;;0 €;;0,00;;;;;0;0,00;3.276,00;0;0;0,00;;;n;;
05-146300-1;05G16;Grundschule;Zeppelin-GS;Heidebergplan 3;13591 Berlin;Hauptgebäude, Haus 1;1.200,00;;;1.156,00;;1,00;1,00;0,00;0,90;1,00;1,00;1,00;3,00;1,53;;367,40;1,00;700,00;1,00;257,18;883,00;515,60;1,00;300;1;154,68;WD;697,20;350;1;244,02;150 €;1;20,00;1;50 €;1;200 €;3;75 €;495 €;250 €;1.163,72;350,00;1,00;407,30;36,28;2000;;36,28;79,82;1.888,00;1.888,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146300-3;05G16;Grundschule;Zeppelin-GS;Heidebergplan 4;13591 Berlin;Hauptgebäude, Haus 2;1.203,00;;826,00;1.564,00;906,00;1,00;1,00;0,00;0,90;1,00;1,00;1,00;3,00;1,53;;359,76;1,00;700,00;1,00;251,83;883,00;523,24;1,00;300;1;156,97;WD;710,10;350;1;248,54;150 €;1;20,00;1;50 €;1;200 €;3;75 €;495 €;250 €;1.138,81;350,00;1,00;398,58;64,19;2000;;64,19;141,22;1.942,14;1.942,14;;0 €;;0,00;;;;;0;0,00;80,00;;0;0,00;;;n;;
05-146252-1;05G06;Grundschule;Siegerland-GS;Hermann-Schmidt-Weg 4;13583 Berlin;Hauptgebäude;2.941,00;;4.038,00;3.322,00;17.147,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;577,31;1,00;700,00;1,00;404,12;4.054,09;3.476,78;1,00;300;1;1.043,03;FD;2.007,10;150;0;0,00;400 €;0;0,00;1;50 €;1;200 €;2;50 €;700 €;1.600 €;2.809,54;350,00;1,00;983,34;131,46;2000;100;131,46;289,21;5.019,70;5.019,70;;0 €;;0,00;;;1.100,00;0;0;0,00;13.109,00;0;0;0,00;;;n;;
05-146252-2;05G06;Grundschule;Siegerland-GS;Hermann-Schmidt-Weg 4;13583 Berlin;Neubau;774,00;;;898,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;131,10;1,00;700,00;0,00;0,00;786,96;655,86;1,00;300;0;0,00;FD;541,96;150;0;0,00;150 €;0;0,00;0;0 €;0;0 €;1;25 €;175 €;0 €;723,11;350,00;0,00;0,00;50,89;2009;100;0,00;0,00;175,00;175,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146252-3;05G06;Grundschule;Siegerland-GS;Hermann-Schmidt-Weg 4;13583 Berlin;MEB;;;;1.675,00;;0,00;0,00;1,00;0,10;0,00;0,00;0,00;0,00;0,07;;396,81;1,00;700,00;0,00;0,00;1.032,85;636,04;1,00;300;0;0,00;FD;552,95;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;-117,05;350,00;0,00;0,00;117,05;2016;100;0,00;0,00;0,00;0,00;;0,00;;0,00;;;;;0;0,00;0,00;;0;0,00;;;;;
05-146252-4;05G06;Grundschule;Siegerland-GS;Hermann-Schmidt-Weg 4;13583 Berlin;Sporthalle;550,00;;;612,00;;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;189,70;1,00;700,00;1,00;132,79;479,55;289,85;1,00;300;1;86,96;FD;612,80;150;1;91,92;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;0 €;497,39;350,00;1,00;174,09;52,61;2000;100;52,61;115,74;0,00;1.800,00;616,43;1.800,00;1;1.800,00;;;;;0;0,00;0,00;;0;0,00;;;;;
